"name","value","year","lastValue","rank"
"Cardiovascular diseases",5210.275816,1990,NA,1
"Cardiovascular diseases",5164.842658,1991,5210.275816,1
"Cardiovascular diseases",5088.577137,1992,5164.842658,1
"Cardiovascular diseases",5008.956107,1993,5088.577137,1
"Cardiovascular diseases",4928.091072,1994,5008.956107,1
"Cardiovascular diseases",4856.755851,1995,4928.091072,1
"Cardiovascular diseases",4781.67172,1996,4856.755851,1
"Cardiovascular diseases",4705.187318,1997,4781.67172,1
"Cardiovascular diseases",4648.920407,1998,4705.187318,1
"Cardiovascular diseases",4619.135098,1999,4648.920407,1
"Cardiovascular diseases",4619.052351,2000,4619.135098,1
"Cardiovascular diseases",4617.092005,2001,4619.052351,1
"Cardiovascular diseases",4772.830281,2002,4617.092005,1
"Cardiovascular diseases",4861.657952,2003,4772.830281,1
"Cardiovascular diseases",4941.493429,2004,4861.657952,1
"Cardiovascular diseases",5114.810573,2005,4941.493429,1
"Cardiovascular diseases",5232.928759,2006,5114.810573,1
"Cardiovascular diseases",5300.225062,2007,5232.928759,1
"Cardiovascular diseases",5385.185984,2008,5300.225062,1
"Cardiovascular diseases",5437.682418,2009,5385.185984,1
"Cardiovascular diseases",5450.226568,2010,5437.682418,1
"Cardiovascular diseases",5387.956294,2011,5450.226568,1
"Cardiovascular diseases",5260.072998,2012,5387.956294,1
"Cardiovascular diseases",5100.008078,2013,5260.072998,1
"Cardiovascular diseases",4912.161175,2014,5100.008078,1
"Cardiovascular diseases",4739.136535,2015,4912.161175,1
"Cardiovascular diseases",4589.210175,2016,4739.136535,1
"Cardiovascular diseases",4461.298881,2017,4589.210175,1
"Chronic respiratory diseases",605.5962726,1990,NA,12
"Chronic respiratory diseases",594.5620957,1991,605.5962726,11
"Chronic respiratory diseases",578.3181646,1992,594.5620957,11
"Chronic respiratory diseases",562.4702763,1993,578.3181646,12
"Chronic respiratory diseases",546.8552915,1994,562.4702763,11
"Chronic respiratory diseases",532.7771028,1995,546.8552915,11
"Chronic respiratory diseases",520.7372082,1996,532.7771028,11
"Chronic respiratory diseases",509.817455,1997,520.7372082,11
"Chronic respiratory diseases",501.1137339,1998,509.817455,11
"Chronic respiratory diseases",494.9991403,1999,501.1137339,11
"Chronic respiratory diseases",490.7132477,2000,494.9991403,11
"Chronic respiratory diseases",475.302387,2001,490.7132477,11
"Chronic respiratory diseases",478.0769684,2002,475.302387,11
"Chronic respiratory diseases",481.805086,2003,478.0769684,11
"Chronic respiratory diseases",479.1820029,2004,481.805086,11
"Chronic respiratory diseases",483.3982391,2005,479.1820029,11
"Chronic respiratory diseases",484.2840609,2006,483.3982391,11
"Chronic respiratory diseases",488.207577,2007,484.2840609,11
"Chronic respiratory diseases",492.3636524,2008,488.207577,11
"Chronic respiratory diseases",493.4964042,2009,492.3636524,11
"Chronic respiratory diseases",491.4011556,2010,493.4964042,11
"Chronic respiratory diseases",481.7697069,2011,491.4011556,11
"Chronic respiratory diseases",466.0825209,2012,481.7697069,11
"Chronic respiratory diseases",448.7134288,2013,466.0825209,11
"Chronic respiratory diseases",431.0520178,2014,448.7134288,11
"Chronic respiratory diseases",412.8402367,2015,431.0520178,11
"Chronic respiratory diseases",398.502149,2016,412.8402367,12
"Chronic respiratory diseases",386.8341811,2017,398.502149,12
"Diabetes and kidney diseases",971.1297813,1990,NA,8
"Diabetes and kidney diseases",966.3300566,1991,971.1297813,8
"Diabetes and kidney diseases",954.6131975,1992,966.3300566,8
"Diabetes and kidney diseases",945.0604841,1993,954.6131975,8
"Diabetes and kidney diseases",941.1424258,1994,945.0604841,8
"Diabetes and kidney diseases",942.6075781,1995,941.1424258,8
"Diabetes and kidney diseases",942.2211066,1996,942.6075781,8
"Diabetes and kidney diseases",942.9294922,1997,942.2211066,8
"Diabetes and kidney diseases",944.5018483,1998,942.9294922,8
"Diabetes and kidney diseases",944.2441916,1999,944.5018483,8
"Diabetes and kidney diseases",951.5144364,2000,944.2441916,7
"Diabetes and kidney diseases",933.0368541,2001,951.5144364,7
"Diabetes and kidney diseases",954.0913833,2002,933.0368541,7
"Diabetes and kidney diseases",956.0966469,2003,954.0913833,7
"Diabetes and kidney diseases",935.5414907,2004,956.0966469,7
"Diabetes and kidney diseases",938.3892673,2005,935.5414907,7
"Diabetes and kidney diseases",951.3087563,2006,938.3892673,7
"Diabetes and kidney diseases",961.182363,2007,951.3087563,7
"Diabetes and kidney diseases",973.2683697,2008,961.182363,7
"Diabetes and kidney diseases",979.5130816,2009,973.2683697,7
"Diabetes and kidney diseases",980.1403056,2010,979.5130816,7
"Diabetes and kidney diseases",973.482513,2011,980.1403056,7
"Diabetes and kidney diseases",956.6305404,2012,973.482513,6
"Diabetes and kidney diseases",936.333556,2013,956.6305404,6
"Diabetes and kidney diseases",918.1911293,2014,936.333556,6
"Diabetes and kidney diseases",900.0502629,2015,918.1911293,6
"Diabetes and kidney diseases",884.5443429,2016,900.0502629,6
"Diabetes and kidney diseases",858.3537411,2017,884.5443429,6
"Digestive diseases",740.8297679,1990,NA,11
"Digestive diseases",723.9247021,1991,740.8297679,10
"Digestive diseases",702.030763,1992,723.9247021,10
"Digestive diseases",680.6061464,1993,702.030763,9
"Digestive diseases",659.6040764,1994,680.6061464,9
"Digestive diseases",640.993226,1995,659.6040764,9
"Digestive diseases",622.3899825,1996,640.993226,9
"Digestive diseases",604.676829,1997,622.3899825,9
"Digestive diseases",589.4603996,1998,604.676829,9
"Digestive diseases",578.0287216,1999,589.4603996,9
"Digestive diseases",567.0975127,2000,578.0287216,10
"Digestive diseases",566.2912775,2001,567.0975127,10
"Digestive diseases",572.8499,2002,566.2912775,10
"Digestive diseases",568.0701147,2003,572.8499,10
"Digestive diseases",550.7460025,2004,568.0701147,10
"Digestive diseases",541.8740966,2005,550.7460025,10
"Digestive diseases",530.1339319,2006,541.8740966,10
"Digestive diseases",528.8677232,2007,530.1339319,10
"Digestive diseases",531.0093179,2008,528.8677232,10
"Digestive diseases",532.90549,2009,531.0093179,10
"Digestive diseases",532.0895163,2010,532.90549,10
"Digestive diseases",521.3820389,2011,532.0895163,10
"Digestive diseases",507.2359506,2012,521.3820389,10
"Digestive diseases",491.9044824,2013,507.2359506,10
"Digestive diseases",478.5886384,2014,491.9044824,10
"Digestive diseases",462.0935033,2015,478.5886384,10
"Digestive diseases",449.5588592,2016,462.0935033,11
"Digestive diseases",440.7175858,2017,449.5588592,11
"Enteric infections",883.7589596,1990,NA,9
"Enteric infections",816.9284956,1991,883.7589596,9
"Enteric infections",707.2556685,1992,816.9284956,9
"Enteric infections",613.3425451,1993,707.2556685,10
"Enteric infections",532.1617547,1994,613.3425451,12
"Enteric infections",467.2663026,1995,532.1617547,12
"Enteric infections",405.4214377,1996,467.2663026,12
"Enteric infections",353.1983144,1997,405.4214377,12
"Enteric infections",311.4703774,1998,353.1983144,12
"Enteric infections",281.4505906,1999,311.4703774,12
"Enteric infections",251.7424107,2000,281.4505906,12
"Enteric infections",229.3134411,2001,251.7424107,12
"Enteric infections",208.4256136,2002,229.3134411,12
"Enteric infections",188.8984559,2003,208.4256136,12
"Enteric infections",168.4684457,2004,188.8984559,13
"Enteric infections",151.2963583,2005,168.4684457,13
"Enteric infections",134.4626312,2006,151.2963583,14
"Enteric infections",120.8828897,2007,134.4626312,14
"Enteric infections",109.3457304,2008,120.8828897,14
"Enteric infections",99.43949708,2009,109.3457304,15
"Enteric infections",90.48734806,2010,99.43949708,15
"Enteric infections",82.66076386,2011,90.48734806,15
"Enteric infections",76.18028967,2012,82.66076386,15
"Enteric infections",70.31891174,2013,76.18028967,15
"Enteric infections",65.42811272,2014,70.31891174,15
"Enteric infections",60.72360718,2015,65.42811272,16
"Enteric infections",56.98008842,2016,60.72360718,16
"Enteric infections",54.34498142,2017,56.98008842,16
"HIV/AIDS and sexually transmitted infections",51.46208306,1990,NA,17
"HIV/AIDS and sexually transmitted infections",54.1294795,1991,51.46208306,16
"HIV/AIDS and sexually transmitted infections",56.48100119,1992,54.1294795,16
"HIV/AIDS and sexually transmitted infections",58.94719076,1993,56.48100119,16
"HIV/AIDS and sexually transmitted infections",61.35866739,1994,58.94719076,15
"HIV/AIDS and sexually transmitted infections",64.10754495,1995,61.35866739,15
"HIV/AIDS and sexually transmitted infections",66.97635914,1996,64.10754495,15
"HIV/AIDS and sexually transmitted infections",70.03984109,1997,66.97635914,15
"HIV/AIDS and sexually transmitted infections",73.43895974,1998,70.03984109,15
"HIV/AIDS and sexually transmitted infections",80.35738749,1999,73.43895974,15
"HIV/AIDS and sexually transmitted infections",90.01098114,2000,80.35738749,15
"HIV/AIDS and sexually transmitted infections",98.11952725,2001,90.01098114,15
"HIV/AIDS and sexually transmitted infections",104.4693586,2002,98.11952725,15
"HIV/AIDS and sexually transmitted infections",109.1794214,2003,104.4693586,15
"HIV/AIDS and sexually transmitted infections",111.7338472,2004,109.1794214,15
"HIV/AIDS and sexually transmitted infections",112.8521479,2005,111.7338472,15
"HIV/AIDS and sexually transmitted infections",112.0706525,2006,112.8521479,15
"HIV/AIDS and sexually transmitted infections",110.5750581,2007,112.0706525,15
"HIV/AIDS and sexually transmitted infections",108.1875536,2008,110.5750581,15
"HIV/AIDS and sexually transmitted infections",105.3979882,2009,108.1875536,14
"HIV/AIDS and sexually transmitted infections",102.6785743,2010,105.3979882,14
"HIV/AIDS and sexually transmitted infections",100.2291924,2011,102.6785743,14
"HIV/AIDS and sexually transmitted infections",97.62616192,2012,100.2291924,14
"HIV/AIDS and sexually transmitted infections",95.14085152,2013,97.62616192,14
"HIV/AIDS and sexually transmitted infections",92.91504635,2014,95.14085152,14
"HIV/AIDS and sexually transmitted infections",90.43521195,2015,92.91504635,14
"HIV/AIDS and sexually transmitted infections",88.51587363,2016,90.43521195,14
"HIV/AIDS and sexually transmitted infections",87.43250428,2017,88.51587363,14
"Maternal and neonatal disorders",4261.420105,1990,NA,2
"Maternal and neonatal disorders",4203.352486,1991,4261.420105,2
"Maternal and neonatal disorders",4071.081438,1992,4203.352486,2
"Maternal and neonatal disorders",3934.769044,1993,4071.081438,2
"Maternal and neonatal disorders",3786.88502,1994,3934.769044,2
"Maternal and neonatal disorders",3677.495873,1995,3786.88502,2
"Maternal and neonatal disorders",3536.575906,1996,3677.495873,2
"Maternal and neonatal disorders",3393.133955,1997,3536.575906,2
"Maternal and neonatal disorders",3258.057862,1998,3393.133955,2
"Maternal and neonatal disorders",3109.950627,1999,3258.057862,2
"Maternal and neonatal disorders",2956.011419,2000,3109.950627,2
"Maternal and neonatal disorders",2813.669828,2001,2956.011419,2
"Maternal and neonatal disorders",2671.410669,2002,2813.669828,2
"Maternal and neonatal disorders",2500.306378,2003,2671.410669,2
"Maternal and neonatal disorders",2301.352239,2004,2500.306378,2
"Maternal and neonatal disorders",2116.481691,2005,2301.352239,2
"Maternal and neonatal disorders",1935.122286,2006,2116.481691,2
"Maternal and neonatal disorders",1778.673871,2007,1935.122286,3
"Maternal and neonatal disorders",1633.543414,2008,1778.673871,4
"Maternal and neonatal disorders",1515.736304,2009,1633.543414,4
"Maternal and neonatal disorders",1412.184244,2010,1515.736304,4
"Maternal and neonatal disorders",1314.737963,2011,1412.184244,4
"Maternal and neonatal disorders",1230.454506,2012,1314.737963,4
"Maternal and neonatal disorders",1157.17042,2013,1230.454506,4
"Maternal and neonatal disorders",1091.331304,2014,1157.17042,4
"Maternal and neonatal disorders",1027.840132,2015,1091.331304,5
"Maternal and neonatal disorders",972.0977057,2016,1027.840132,4
"Maternal and neonatal disorders",900.8454111,2017,972.0977057,5
"Mental disorders",0.012921206,1990,NA,21
"Mental disorders",0.013314948,1991,0.012921206,21
"Mental disorders",0.013677208,1992,0.013314948,21
"Mental disorders",0.014072616,1993,0.013677208,21
"Mental disorders",0.014479043,1994,0.014072616,21
"Mental disorders",0.014952791,1995,0.014479043,21
"Mental disorders",0.015469177,1996,0.014952791,21
"Mental disorders",0.015802117,1997,0.015469177,21
"Mental disorders",0.016136823,1998,0.015802117,21
"Mental disorders",0.014668291,1999,0.016136823,21
"Mental disorders",0.013236785,2000,0.014668291,21
"Mental disorders",0.012774376,2001,0.013236785,21
"Mental disorders",0.013125723,2002,0.012774376,21
"Mental disorders",0.013725018,2003,0.013125723,21
"Mental disorders",0.014535349,2004,0.013725018,21
"Mental disorders",0.015718603,2005,0.014535349,21
"Mental disorders",0.016868531,2006,0.015718603,21
"Mental disorders",0.018246471,2007,0.016868531,21
"Mental disorders",0.019774494,2008,0.018246471,21
"Mental disorders",0.021128005,2009,0.019774494,21
"Mental disorders",0.022733065,2010,0.021128005,21
"Mental disorders",0.024521183,2011,0.022733065,21
"Mental disorders",0.026450112,2012,0.024521183,21
"Mental disorders",0.028786102,2013,0.026450112,21
"Mental disorders",0.031622535,2014,0.028786102,21
"Mental disorders",0.034351257,2015,0.031622535,21
"Mental disorders",0.037107723,2016,0.034351257,21
"Mental disorders",0.0401455,2017,0.037107723,21
"Musculoskeletal disorders",16.62699924,1990,NA,20
"Musculoskeletal disorders",16.60086816,1991,16.62699924,20
"Musculoskeletal disorders",16.44034796,1992,16.60086816,20
"Musculoskeletal disorders",16.28248042,1993,16.44034796,20
"Musculoskeletal disorders",16.12998631,1994,16.28248042,20
"Musculoskeletal disorders",16.0511934,1995,16.12998631,20
"Musculoskeletal disorders",15.98738142,1996,16.0511934,19
"Musculoskeletal disorders",15.87553372,1997,15.98738142,19
"Musculoskeletal disorders",15.81386478,1998,15.87553372,19
"Musculoskeletal disorders",15.78007795,1999,15.81386478,19
"Musculoskeletal disorders",15.83598138,2000,15.78007795,19
"Musculoskeletal disorders",15.94219498,2001,15.83598138,19
"Musculoskeletal disorders",16.46244446,2002,15.94219498,19
"Musculoskeletal disorders",16.77801405,2003,16.46244446,19
"Musculoskeletal disorders",16.57331176,2004,16.77801405,19
"Musculoskeletal disorders",16.69210743,2005,16.57331176,19
"Musculoskeletal disorders",16.82264856,2006,16.69210743,19
"Musculoskeletal disorders",16.94615622,2007,16.82264856,18
"Musculoskeletal disorders",17.02341545,2008,16.94615622,18
"Musculoskeletal disorders",16.98741142,2009,17.02341545,18
"Musculoskeletal disorders",16.95666594,2010,16.98741142,18
"Musculoskeletal disorders",16.88295939,2011,16.95666594,18
"Musculoskeletal disorders",16.77747861,2012,16.88295939,18
"Musculoskeletal disorders",16.73696353,2013,16.77747861,18
"Musculoskeletal disorders",16.79108617,2014,16.73696353,18
"Musculoskeletal disorders",16.74058265,2015,16.79108617,18
"Musculoskeletal disorders",16.62195685,2016,16.74058265,18
"Musculoskeletal disorders",16.40006385,2017,16.62195685,18
"Neglected tropical diseases and malaria",57.66453501,1990,NA,16
"Neglected tropical diseases and malaria",44.16818734,1991,57.66453501,17
"Neglected tropical diseases and malaria",32.22940834,1992,44.16818734,17
"Neglected tropical diseases and malaria",24.66120068,1993,32.22940834,19
"Neglected tropical diseases and malaria",19.9083134,1994,24.66120068,19
"Neglected tropical diseases and malaria",17.10683045,1995,19.9083134,19
"Neglected tropical diseases and malaria",15.15140285,1996,17.10683045,20
"Neglected tropical diseases and malaria",13.59793037,1997,15.15140285,20
"Neglected tropical diseases and malaria",12.44302157,1998,13.59793037,20
"Neglected tropical diseases and malaria",11.41294875,1999,12.44302157,20
"Neglected tropical diseases and malaria",10.58488088,2000,11.41294875,20
"Neglected tropical diseases and malaria",8.959129912,2001,10.58488088,20
"Neglected tropical diseases and malaria",8.213410122,2002,8.959129912,20
"Neglected tropical diseases and malaria",7.685006873,2003,8.213410122,20
"Neglected tropical diseases and malaria",7.268424839,2004,7.685006873,20
"Neglected tropical diseases and malaria",6.891627686,2005,7.268424839,20
"Neglected tropical diseases and malaria",6.66063884,2006,6.891627686,20
"Neglected tropical diseases and malaria",6.345116605,2007,6.66063884,20
"Neglected tropical diseases and malaria",5.997244585,2008,6.345116605,20
"Neglected tropical diseases and malaria",5.619782985,2009,5.997244585,20
"Neglected tropical diseases and malaria",5.078458288,2010,5.619782985,20
"Neglected tropical diseases and malaria",4.783755274,2011,5.078458288,20
"Neglected tropical diseases and malaria",4.365186348,2012,4.783755274,20
"Neglected tropical diseases and malaria",4.102530007,2013,4.365186348,20
"Neglected tropical diseases and malaria",4.013344109,2014,4.102530007,20
"Neglected tropical diseases and malaria",3.829661368,2015,4.013344109,20
"Neglected tropical diseases and malaria",3.73747558,2016,3.829661368,20
"Neglected tropical diseases and malaria",3.607646019,2017,3.73747558,20
"Neoplasms",1585.413325,1990,NA,6
"Neoplasms",1602.570745,1991,1585.413325,6
"Neoplasms",1605.190336,1992,1602.570745,6
"Neoplasms",1608.141085,1993,1605.190336,5
"Neoplasms",1614.770687,1994,1608.141085,5
"Neoplasms",1611.049566,1995,1614.770687,5
"Neoplasms",1606.545192,1996,1611.049566,5
"Neoplasms",1597.29398,1997,1606.545192,5
"Neoplasms",1588.003929,1998,1597.29398,5
"Neoplasms",1573.21182,1999,1588.003929,5
"Neoplasms",1563.234691,2000,1573.21182,5
"Neoplasms",1549.021828,2001,1563.234691,5
"Neoplasms",1577.538539,2002,1549.021828,5
